specObjID,bestobjid,oiii_5007_flux,h_beta_flux,nii_6584_flux,h_alpha_flux,elliptical,spiral,other
2641442882837309440,588023046410272825,468.5164,389.2173,435.7301,1591.502,0.340999990701675,0.342000007629395,0.31700000166893
2500670211082971136,587741708346327250,12.43862,39.85365,52.84859,154.0183,0.679000020027161,0.245999995619059,0.0759999994188547
2937529007140268032,587742575367487532,233.3166,253.063,295.3998,883.6866,0.586000025272369,0.103000000119209,0.310000002384186
448244532379674624,588015509277704289,90.66918,105.7926,121.5751,410.2758,0.0790000036358833,0.658000018447638,0.263000003993511
457131886209165312,587731511539793980,779.6278,283.5978,379.9821,1003.355,0.5,0.184000000357628,0.316000014543533
457131886209165312,587731511539793980,779.6278,283.5978,379.9821,1003.355,0.5,0.184000000357628,0.316000014543533
457131886209165312,587731511539793980,779.6278,283.5978,379.9821,1003.355,0.5,0.184000000357628,0.316000014543533
457131886209165312,587731511539793980,779.6278,283.5978,379.9821,1003.355,0.5,0.184000000357628,0.316000014543533
457131886209165312,587731511539793980,779.6278,283.5978,379.9821,1003.355,0.5,0.184000000357628,0.316000014543533
457131886209165312,587731511539793980,779.6278,283.5978,379.9821,1003.355,0.5,0.184000000357628,0.316000014543533
457131886209165312,587731511539793980,779.6278,283.5978,379.9821,1003.355,0.5,0.184000000357628,0.316000014543533
457131886209165312,587731511539793980,779.6278,283.5978,379.9821,1003.355,0.5,0.184000000357628,0.316000014543533
457131886209165312,587731511539793980,779.6278,283.5978,379.9821,1003.355,0.5,0.184000000357628,0.316000014543533
457131886209165312,587731511539793980,779.6278,283.5978,379.9821,1003.355,0.5,0.184000000357628,0.316000014543533
457131886209165312,587731511539793980,779.6278,283.5978,379.9821,1003.355,0.5,0.184000000357628,0.316000014543533
457131886209165312,587731511539793980,779.6278,283.5978,379.9821,1003.355,0.5,0.184000000357628,0.316000014543533
680149681484883968,587728918982164621,64.19794,156.1356,161.9914,548.0652,0.564999997615814,0.216999996453524,0.216999996453524
2421975152490211328,587739382064611490,64.3523,105.3156,114.5613,422.273,0.531000018119812,0.343000005930662,0.125
338964349139838976,588848898851602609,11.69221,75.91418,156.1568,383.3333,0.222000002861023,0.777999997138977,0
338964349139838976,588848898851602609,11.69221,75.91418,156.1568,383.3333,0.222000002861023,0.777999997138977,0
338964349139838976,588848898851602609,11.69221,75.91418,156.1568,383.3333,0.222000002861023,0.777999997138977,0
601299028356917248,587726014010556630,13.5138,34.1098,68.78741,160.7909,0.222000002861023,0.74099999666214,0.0370000004768372
601299028356917248,587726014010556630,13.5138,34.1098,68.78741,160.7909,0.222000002861023,0.74099999666214,0.0370000004768372
699253970492745728,587725816963399762,977.3789,630.5397,623.5903,2459.422,0.474000006914139,0.147000002674758,0.379999991506338
1480651333055834112,587731892189462654,14.29657,55.6867,79.90158,236.4528,0.58899998664856,0.337999995797873,0.0720000015571713
1482940240950749184,587735696982081624,158.0008,215.7309,272.4135,817.4022,0.625,0.16100000590086,0.214000001549721
1482966079474001920,587731892191690865,25.943,94.11456,224.0806,488.6588,0.0560000017285347,0.925999999046326,0.0189999993890524
1482966079474001920,587731892191690865,25.943,94.11456,224.0806,488.6588,0.0560000017285347,0.925999999046326,0.0189999993890524
1488519163386292224,587733081891864689,23.94201,118.2809,171.9074,482.929,0.609000027179718,0.17399999499321,0.216999992728233
1506595683866535936,587733441589674365,87.81151,117.9973,126.3124,479.6735,0.409000009298325,0.5,0.090999998152256
1506595683866535936,587733441589674365,87.81151,117.9973,126.3124,479.6735,0.409000009298325,0.5,0.090999998152256
2023382945699489792,588017729768390744,225.6512,248.9727,328.3777,1060.235,0.575999975204468,0.242999993264675,0.181999996304512
2504067977276581888,587741488764944447,1694.078,754.5356,434.53,2493.921,0.666999995708466,0.0560000017285347,0.277999997138977
2504067977276581888,587741488764944447,1694.078,754.5356,434.53,2493.921,0.666999995708466,0.0560000017285347,0.277999997138977
2504067977276581888,587741488764944447,1694.078,754.5356,434.53,2493.921,0.666999995708466,0.0560000017285347,0.277999997138977
2504067977276581888,587741488764944447,1694.078,754.5356,434.53,2493.921,0.666999995708466,0.0560000017285347,0.277999997138977
352471020340275200,587722983372947777,13.85694,45.59478,66.82095,188.1728,0.5,0.480000007897615,0.0199999995529652
548343248922372096,587725816943935655,22.35622,70.32569,100.5819,294.5805,0.39300000667572,0.535999998450279,0.0710000023245811
548343248922372096,587725816943935655,22.35622,70.32569,100.5819,294.5805,0.39300000667572,0.535999998450279,0.0710000023245811
556241315352832000,587725551213084773,100.1437,21.02817,53.13964,78.60137,0.522000014781952,0.303999990224838,0.172999996691942
556241315352832000,587725551213084773,100.1437,21.02817,53.13964,78.60137,0.522000014781952,0.303999990224838,0.172999996691942
556241315352832000,587725551213084773,100.1437,21.02817,53.13964,78.60137,0.522000014781952,0.303999990224838,0.172999996691942
792739124527261696,588015509284847770,154.7873,99.77756,62.21604,387.7224,0.14300000667572,0.428000003099442,0.428000010550022
792739124527261696,588015509284847770,154.7873,99.77756,62.21604,387.7224,0.14300000667572,0.428000003099442,0.428000010550022
792739124527261696,588015509284847770,154.7873,99.77756,62.21604,387.7224,0.14300000667572,0.428000003099442,0.428000010550022
1883678980742080512,588018055650476206,21.99575,62.31703,92.53649,262.5481,0.541000008583069,0.297000011429191,0.162000000476837
2371264013376972800,587739294550851627,46.67164,134.34,225.4799,547.3508,0.273000001907349,0.668000008910894,0.0610000006854534
2990546633332123648,587742191514878136,20.21069,76.99633,98.5827,295.5817,0.0480000004172325,0.571000009775162,0.381000004708767
2990546633332123648,587742191514878136,20.21069,76.99633,98.5827,295.5817,0.0480000004172325,0.571000009775162,0.381000004708767
457150034341816320,588015508211368054,41.01222,126.6783,225.1017,558.6248,0.39300000667572,0.285000011324883,0.321000009775162
457169268732094464,588015509284847770,163.9318,104.9862,60.15744,393.4811,0.14300000667572,0.428000003099442,0.428000010550022
457169268732094464,588015509284847770,163.9318,104.9862,60.15744,393.4811,0.14300000667572,0.428000003099442,0.428000010550022
457169268732094464,588015509284847770,163.9318,104.9862,60.15744,393.4811,0.14300000667572,0.428000003099442,0.428000010550022
462867488682567680,587731514228080766,42.05233,115.622,178.4345,477.5879,0.722000002861023,0.167000003159046,0.111000001430511
1470488550519629824,587735343190442016,1956.722,706.1802,428.9016,2263.078,0.207000002264977,0.034000001847744,0.75799997895956
1470488550519629824,587735343190442016,1956.722,706.1802,428.9016,2263.078,0.207000002264977,0.034000001847744,0.75799997895956
1470488550519629824,587735343190442016,1956.722,706.1802,428.9016,2263.078,0.207000002264977,0.034000001847744,0.75799997895956
1999616716098791424,587738569249587348,10.60976,48.67434,62.84709,190.5627,0.660000026226044,0.134999999310821,0.204000000841916
2490533538458265600,587741708342919173,3692.012,989.8238,273.6448,3016.183,0.303000003099442,0.181999996304512,0.516000013798475
2490533538458265600,587741708342919173,3692.012,989.8238,273.6448,3016.183,0.303000003099442,0.181999996304512,0.516000013798475
2490533538458265600,587741708342919173,3692.012,989.8238,273.6448,3016.183,0.303000003099442,0.181999996304512,0.516000013798475
2741623237111736320,587744728760254665,6.959413,21.28457,32.46429,96.98739,0,0.965000003576279,0.0359999984502792
397443795198699520,587725491599179904,5.345814,34.88799,39.90596,129.4816,0.639999985694885,0.239999994635582,0.119999997317791
611502221720315904,587727866718388354,946.184,397.9693,251.7888,1467.665,0.617999970912933,0.206000000238419,0.175999999046326
611502221720315904,587727866718388354,946.184,397.9693,251.7888,1467.665,0.617999970912933,0.206000000238419,0.175999999046326
611502221720315904,587727866718388354,946.184,397.9693,251.7888,1467.665,0.617999970912933,0.206000000238419,0.175999999046326
611502221720315904,587727866718388354,946.184,397.9693,251.7888,1467.665,0.617999970912933,0.206000000238419,0.175999999046326
635049915969464320,587728879793537370,20.39001,110.9104,164.6744,458.2605,0.75,0.084000002592802,0.166999995708466
855782373474723840,587729388208848964,2077.943,849.2337,442.2695,3050.54,0.405000001192093,0.377999991178513,0.216000005602837
855782373474723840,587729388208848964,2077.943,849.2337,442.2695,3050.54,0.405000001192093,0.377999991178513,0.216000005602837
855782373474723840,587729388208848964,2077.943,849.2337,442.2695,3050.54,0.405000001192093,0.377999991178513,0.216000005602837
855812884922394624,587728931875586144,455.1669,325.3114,259.8942,1214.82,0.551999986171722,0.274999998509884,0.171999998390675
860360189700761600,587729386066083959,155.1085,174.4153,230.1927,631.6475,0.589999973773956,0.181000001728535,0.230000004172325
2412930839030556672,587739720838480070,33.62452,112.3916,165.3633,481.7878,0.685999989509583,0.175999995321035,0.136999994516373
2420824788231546880,587739811565404212,187.2726,263.7038,313.0886,1074.909,0.181999996304512,0.090999998152256,0.727000012993813
2426424864253437952,587739630633812088,22.92533,89.37264,120.4209,358.7734,0.0480000004172325,0.476999990642071,0.476999990642071
2670652784189138944,587742061059637470,8.063818,38.77246,83.69765,223.8541,0.805999994277954,0.0649999976158142,0.128999993205071
2670652784189138944,587742061059637470,8.063818,38.77246,83.69765,223.8541,0.805999994277954,0.0649999976158142,0.128999993205071
3112085275132585984,587742576994877557,86.91376,124.5356,136.4568,496.2972,0.577000021934509,0.269000001251698,0.153999999165535
333278769865320448,588848898847801404,595.3748,391.7624,311.2827,1488.216,0.370000004768372,0.25900000333786,0.370000004768372
333351892740499456,587722982285443193,249.0327,315.3312,360.7538,1271.297,0.580999970436096,0.192999996244907,0.226000007241964
1514346142152812544,588017626699661323,611.4321,369.7043,320.9831,1272.352,0.153999999165535,0.308000005781651,0.539000004529953
1514346142152812544,588017626699661323,611.4321,369.7043,320.9831,1272.352,0.153999999165535,0.308000005781651,0.539000004529953
2040284901374191616,588017992306524413,15.98944,37.62988,59.93953,176.1011,0.25,0.75000000372529,0
503339962012297216,588007004700803098,565.0959,419.1185,524.402,1729.397,0.273000001907349,0.272000014781952,0.454999998211861
509079688157620224,588007004168585328,131.8421,154.0987,189.7599,706.1288,0.526000022888184,0.264000002294779,0.210999995470047
732984514774591488,587727177913729160,27.19917,105.8052,161.0824,432.7125,0.551999986171722,0.137000001966953,0.309999994933605
745500255734228992,587727231595577521,67.43943,85.30399,112.4374,379.4353,0.437999993562698,0.467999987304211,0.0939999967813492
749966471999809536,587727179536007220,33.92067,57.76641,69.37796,244.2253,0.389999985694885,0.539999987930059,0.0699999984353781
752129486467655680,587727779743793259,32.22163,116.4214,195.4091,485.0831,0.587999999523163,0.293999999761581,0.118000000715256
1037079198457423872,587729778522062961,23.49874,85.91615,138.3647,393.0022,0.458999991416931,0.376999989151955,0.163999997079372
1542635756332279808,588017627765604441,66.79758,127.9093,143.5267,481.0742,0.53600001335144,0.25,0.215000003576279
1568396209796704256,587736585513271492,9.903719,79.30211,182.3946,422.5779,0.671999990940094,0.187000002712011,0.141000002622604
1568396209796704256,587736585513271492,9.903719,79.30211,182.3946,422.5779,0.671999990940094,0.187000002712011,0.141000002622604
2070594033469646848,587738951497089165,147.5661,184.4637,189.613,750.0046,0.46900001168251,0.25,0.280999999493361
431351361339156480,587731186736824562,22.93036,58.54559,83.08461,242.3368,0.644999980926514,0.290999993681908,0.0649999976158142
647454057992054784,588010358538698798,92.04504,159.3408,187.6352,562.2172,0.474000006914139,0.157999996095896,0.368000008165836
885013715655616512,588011216988209167,342.9927,246.279,314.4586,970.777,0.518999993801117,0.185000002384186,0.296000003814697
828682709663508480,587727221939699992,55.38881,124.3907,217.3785,690.6168,0.72299998998642,0.191000003367662,0.0850000008940697
1615721941920933888,588016891715190956,17.43983,67.85379,98.44445,274.6872,0.633000016212463,0.266999993473291,0.100000001490116
556336972864448512,587725818024886354,22.6765,51.19966,52.89669,174.876,0.370999991893768,0.486000008881092,0.142000004649162
712791432934483968,587729231445033334,8.797081,46.46259,132.5103,307.6491,0.0219999998807907,0.939999987371266,0.0379999997094274
2943107104589768704,587742575908552870,23.44,71.88311,96.92912,309.1532,0.688000023365021,0.187999997287989,0.125
545020799057160192,587725552275882125,48.15289,111.1371,141.5144,457.7512,0.705999970436096,0.204999998211861,0.0879999995231628
545020799057160192,587725552275882125,48.15289,111.1371,141.5144,457.7512,0.705999970436096,0.204999998211861,0.0879999995231628
683475983885428736,588007004183920891,776.988,292.6983,159.1582,973.0335,0.50900000333786,0.30799999833107,0.181999996304512
683475983885428736,588007004183920891,776.988,292.6983,159.1582,973.0335,0.50900000333786,0.30799999833107,0.181999996304512
683475983885428736,588007004183920891,776.988,292.6983,159.1582,973.0335,0.50900000333786,0.30799999833107,0.181999996304512
1991736785167738880,587738568705966263,4.995907,32.58132,56.98359,160.2967,0.28999999165535,0.684999992139637,0.0249999994412065
1991736785167738880,587738568705966263,4.995907,32.58132,56.98359,160.2967,0.28999999165535,0.684999992139637,0.0249999994412065
1991736785167738880,587738568705966263,4.995907,32.58132,56.98359,160.2967,0.28999999165535,0.684999992139637,0.0249999994412065
333352162266474496,587722982285443193,236.7675,304.4648,345.8059,1197.128,0.580999970436096,0.192999996244907,0.226000007241964
527088039369926656,587727944027078928,7.293316,39.34865,76.2645,195.2414,0.689999997615814,0.207000002264977,0.103000000119209
527088039369926656,587727944027078928,7.293316,39.34865,76.2645,195.2414,0.689999997615814,0.207000002264977,0.103000000119209
427984106542884864,587731186734465319,7.118423,43.28809,103.4816,284.3552,0.875,0.0710000023245811,0.0540000014007092
2723564313599043584,587745243615265232,61.69424,172.118,312.0222,875.3017,0.46399998664856,0.250000007450581,0.285999998450279
720751624271718400,587726878877679888,90.91521,80.41043,51.19902,261.7424,0.226999998092651,0.698999976739287,0.0740000009536743
552830630736455680,587725550136328325,31.07203,24.83959,50.61041,124.9252,0,1,0
878222857820203008,588011123577454710,9.414293,36.35578,74.50932,165.0271,0.439999997615814,0.45099999755621,0.107999999076128
3131161247605614592,587742012766355818,11.21502,42.35004,58.70768,172.9421,0.333000004291534,0.648000009357929,0.0189999993890524
